m/z,intensity
447.3,20472.083333333332
447.4,20774.09268292683
447.5,19686.07843137255
447.6,18575.22660098522
447.7,15095.524509803921
447.8,20535.725490196077
447.9,20097.446078431374
448.0,18959.50738916256
448.1,17016.323529411766
448.2,15623.08866995074
448.3,18325.27093596059
448.4,20809.367647058825
448.5,18939.231527093598
448.6,18646.433497536946
448.7,19270.24630541872
448.8,20632.285714285714
448.9,17537.519801980197
449.0,17507.615763546797
449.1,22232.09852216749
449.2,17077.737623762376
449.3,19248.18316831683
449.4,17916.172413793105
449.5,17713.861386138615
449.6,17454.470297029704
449.7,18629.28217821782
449.8,18797.054455445545
449.9,17037.19801980198
450.0,16944.341584158417
450.1,19543.0
450.2,21090.539603960395
450.3,16193.960199004976
450.4,18742.40099009901
450.5,17291.81592039801
450.6,18876.601990049752
450.7,22287.68656716418
