m/z,intensity
454.2,8014.99494949495
454.3,9773.934343434343
454.4,8722.954545454546
454.5,9617.691919191919
454.6,8971.19696969697
454.7,8858.18274111675
454.8,9875.444444444445
454.9,8212.355329949238
455.0,9697.484848484848
455.1,9123.94923857868
455.2,8983.781725888324
455.3,9263.48730964467
455.4,8700.984771573603
455.5,8469.74111675127
455.6,9624.730964467006
455.7,8255.192893401016
455.8,8962.790816326531
455.9,11121.10152284264
456.0,7801.84693877551
456.1,9976.888324873096
456.2,10299.892857142857
456.3,9275.862244897959
456.4,7930.551020408163
456.5,8449.734693877552
456.6,8759.765306122448
456.7,9372.158163265307
456.8,8471.948979591836
456.9,11144.852040816326
457.0,10534.933333333332
457.1,9424.025510204081
457.2,9067.420512820512
457.3,9649.739795918367
457.4,10076.210256410257
457.5,8806.907692307692
457.6,8112.384615384615
457.7,7821.420512820513
457.8,7812.1435897435895
457.9,9036.266666666666
458.0,9475.333333333334
458.1,8011.994871794872
458.2,9679.11855670103
458.3,10471.153846153846
458.4,8280.180412371134
458.5,8067.358974358975
458.6,7813.118556701031
458.7,8444.144329896908
458.8,9540.242268041236
458.9,9888.08762886598
459.0,8786.649484536083
459.1,8725.819587628866
459.2,8470.159793814433
459.3,8535.19689119171
459.4,9578.994845360825
459.5,10272.880829015545
459.6,9937.577319587628
459.7,8914.445595854922
459.8,8264.80412371134
459.9,9217.17098445596
460.0,10485.720207253886
460.1,9548.60621761658
460.2,10031.0103626943
460.3,9058.056994818653
460.4,8865.515625
460.5,8710.19170984456
460.6,10043.81865284974
460.7,7779.026041666667
460.8,9608.651041666666
460.9,10151.108808290155
461.0,9631.203125
461.1,6956.182291666667
461.2,9108.171875
461.3,9521.458333333334
461.4,10164.505208333334
461.5,9554.791666666666
461.6,8737.203125
461.7,9195.989528795812
461.8,8033.130208333333
461.9,10419.340314136125
462.0,10435.572916666666
462.1,8758.141361256545
462.2,10301.261780104713
462.3,8201.3125
462.4,9066.20942408377
462.5,8094.335078534032
462.6,9774.057591623037
462.7,10371.452631578948
462.8,8518.507853403142
462.9,8035.712041884817
463.0,9985.75392670157
463.1,8861.605263157895
463.2,8698.568421052632
463.3,9294.34554973822
463.4,10722.863157894737
463.5,9603.794736842105
463.6,9153.536842105263
463.7,8634.01052631579
463.8,9331.910526315789
463.9,8423.878947368421
464.0,8668.452631578948
464.1,8574.231578947369
464.2,9763.809523809523
464.3,7867.11052631579
464.4,8773.312169312168
464.5,9488.905263157894
464.6,8236.412698412698
464.7,9312.772486772486
464.8,10017.116402116402
464.9,9551.767195767196
465.0,10056.857142857143
465.1,10065.343915343916
465.2,7498.074074074074
465.3,10063.06914893617
465.4,7158.074074074074
465.5,8863.5291005291
465.6,10367.893617021276
465.7,9389.878306878307
465.8,9732.617021276596
465.9,9422.462765957447
466.0,8301.670212765957
466.1,8545.218085106382
466.2,8895.489361702128
466.3,7926.404255319149
466.4,8622.382978723404
466.5,8038.287234042553
466.6,9104.283422459894
466.7,10127.13829787234
466.8,8338.866310160427
466.9,9599.372340425532
467.0,9802.363636363636
467.1,8386.561497326204
467.2,9870.02659574468
467.3,8443.673796791443
467.4,9652.994652406416
467.5,9588.347593582888
467.6,9341.887700534759
467.7,9282.376344086022
467.8,9415.042780748663
467.9,9149.577540106951
468.0,7678.225806451613
468.1,9311.235294117647
468.2,9406.20430107527
468.3,9197.016129032258
468.4,9231.978609625668
468.5,9750.569892473119
468.6,9083.537634408602
468.7,10022.913978494624
468.8,10053.623655913978
468.9,8579.994594594595
469.0,9225.602150537634
469.1,8995.97311827957
469.2,9472.205405405406
469.3,9588.682795698925
469.4,9019.286486486486
469.5,10354.09677419355
469.6,10588.091891891892
469.7,8398.383783783784
469.8,9421.68108108108
469.9,8954.145945945946
470.0,9896.302702702702
470.1,8024.372972972973
470.2,7989.27027027027
470.3,9898.291891891891
470.4,8094.059782608696
470.5,8470.31891891892
470.6,8905.972826086956
470.7,8345.524324324324
470.8,8034.516304347826
470.9,9173.33695652174
471.0,9721.697297297298
471.1,10476.548913043478
471.2,8119.347826086957
471.3,8477.646739130434
471.4,8613.95081967213
471.5,8953.130434782608
471.6,9219.907608695652
471.7,8189.559782608696
471.8,9948.234972677596
471.9,9127.989130434782
472.0,9716.054644808743
472.1,8895.825136612022
472.2,9390.530054644809
472.3,11440.326086956522
472.4,9969.841530054644
472.5,7913.377049180328
472.6,9012.098360655738
472.7,9958.75956284153
472.8,8937.274725274725
472.9,10518.857923497268
473.0,10349.005464480875
473.1,8000.10989010989
473.2,8579.68306010929
473.3,8087.313186813187
473.4,9271.208791208792
473.5,8290.688524590163
473.6,7730.714285714285
473.7,8555.917582417582
473.8,8262.214285714286
473.9,10182.285714285714
474.0,9450.472527472528
474.1,8343.850828729283
474.2,9479.131868131868
474.3,9770.956043956045
474.4,8077.707182320442
474.5,8963.401098901099
474.6,8567.403314917126
474.7,8206.425414364641
474.8,10087.406593406593
474.9,10239.033149171271
475.0,9137.828729281768
475.1,8536.977900552487
475.2,10482.92817679558
475.3,8302.060773480664
475.4,9643.694444444445
475.5,7718.701657458563
475.6,7849.0
475.7,9221.461111111112
475.8,9787.839779005524
475.9,8855.327777777778
476.0,9050.666666666666
476.1,8596.651933701658
476.2,7730.016666666666
476.3,9784.93888888889
476.4,9587.622222222222
476.5,9298.794444444444
476.6,9576.394444444444
476.7,9192.605555555556
476.8,9753.27374301676
476.9,8906.93888888889
477.0,8641.910614525139
477.1,8996.294444444444
477.2,10225.167597765363
477.3,9597.93888888889
477.4,8939.826815642458
477.5,9161.703910614526
477.6,8841.435754189944
477.7,8146.3966480446925
477.8,8396.09497206704
477.9,9254.966480446927
478.0,9300.871508379889
478.1,8525.078212290502
478.2,7636.471910112359
478.3,7808.927374301676
478.4,10283.636871508379
478.5,9099.58426966292
478.6,9788.522471910112
478.7,9172.31843575419
478.8,9947.938202247191
478.9,9177.26404494382
479.0,10433.848314606741
479.1,10097.651685393259
479.2,9202.758426966293
479.3,9657.08426966292
479.4,9719.5
479.5,9214.045197740114
479.6,6488.398876404494
479.7,9038.83615819209
479.8,10561.466292134832
479.9,9531.93220338983
480.0,10312.224719101123
480.1,9493.412429378532
480.2,9348.175141242938
480.3,9060.322033898305
480.4,10193.892655367232
480.5,8264.887005649718
480.6,8891.0
480.7,9169.214689265536
480.8,9444.559322033898
480.9,8200.142045454546
481.0,9871.74011299435
481.1,8616.27840909091
481.2,9142.649717514125
481.3,9161.40340909091
481.4,8453.28813559322
481.5,9468.818181818182
481.6,8782.227272727272
481.7,8464.119318181818
481.8,8742.505681818182
481.9,9601.22159090909
482.0,9053.602272727272
482.1,8677.039772727272
482.2,8720.57142857143
482.3,9998.022727272728
482.4,8250.823863636364
482.5,10073.417142857143
482.6,10000.971428571429
482.7,8960.335227272728
482.8,9431.994285714285
482.9,8500.16
483.0,9190.388571428572
483.1,9338.6
483.2,8005.4
483.3,8992.874285714286
483.4,8650.44
483.5,7544.457142857143
483.6,9590.36
483.7,9008.362068965518
483.8,10785.588571428572
483.9,8975.666666666666
484.0,8922.988571428572
484.1,9892.413793103447
484.2,10121.850574712644
484.3,9366.68
484.4,10839.528735632184
484.5,9864.591954022988
484.6,8731.902298850575
484.7,11159.683908045978
484.8,9026.716763005781
484.9,7401.5114942528735
485.0,10438.310344827587
485.1,9140.350574712644
485.2,8659.271676300577
485.3,9572.114942528735
485.4,8586.462427745664
485.5,8524.236994219653
485.6,9145.258620689656
485.7,8371.884393063583
485.8,8523.965317919075
485.9,8544.693641618496
486.0,10257.99421965318
486.1,9480.017341040462
486.2,10444.606936416185
486.3,9259.058139534884
486.4,7774.913294797688
486.5,8243.445086705202
486.6,10263.75
486.7,9163.99421965318
486.8,9800.906976744185
486.9,10037.110465116279
487.0,8134.109826589595
487.1,9063.691860465116
487.2,8699.75
487.3,9860.191860465116
487.4,9097.087209302326
487.5,8089.174418604651
487.6,9388.837209302326
487.7,8279.453488372093
487.8,8974.362573099415
487.9,8394.872093023256
488.0,9051.46511627907
488.1,9646.368421052632
488.2,9089.438596491229
488.3,8310.058139534884
488.4,8288.479532163743
488.5,9664.204678362574
488.6,8202.309941520467
488.7,8936.401162790698
488.8,9687.836257309942
488.9,7195.576470588236
489.0,8439.157894736842
489.1,10113.707602339182
489.2,10199.415204678362
489.3,8559.229411764705
489.4,8294.561403508771
489.5,8895.853801169591
489.6,10459.035294117648
489.7,9866.45294117647
489.8,8662.912280701754
489.9,9917.25294117647
490.0,10000.80588235294
490.1,10198.152941176471
490.2,9203.282352941176
490.3,8111.070588235294
490.4,9239.441176470587
490.5,9388.129411764707
490.6,9933.964705882352
490.7,8605.899408284024
490.8,8625.30588235294
490.9,8334.011834319526
491.0,10259.588235294117
491.1,10956.721893491123
491.2,8249.482352941177
491.3,10517.544378698225
491.4,8554.686390532544
491.5,9787.236686390532
491.6,9148.01775147929
491.7,9066.183431952662
491.8,8882.757396449704
491.9,10264.23076923077
492.0,6717.822485207101
492.1,8726.92899408284
492.2,9058.52380952381
492.3,9645.266272189348
492.4,9228.107142857143
492.5,9074.846153846154
492.6,9363.375
492.7,9305.994047619048
492.8,10605.01775147929
492.9,8262.77380952381
493.0,9530.702380952382
493.1,11504.60119047619
493.2,9167.14880952381
493.3,10517.214285714286
493.4,9304.232142857143
493.5,7978.796407185629
493.6,10502.339285714286
493.7,9717.142857142857
493.8,8736.02994011976
493.9,8277.708333333334
494.0,9809.646706586826
494.1,8423.52380952381
494.2,8394.221556886228
494.3,9088.988023952095
494.4,11125.293413173653
494.5,11408.502994011977
494.6,10387.179640718563
494.7,9017.958083832335
494.8,8173.071856287425
494.9,11740.676646706586
495.0,8850.550898203594
495.1,11282.843373493975
495.2,9768.005988023951
495.3,9322.976047904192
495.4,8564.734939759037
495.5,8330.813253012047
495.6,8360.155688622754
495.7,8685.740963855422
495.8,8565.060240963856
495.9,9495.222891566265
496.0,9818.385542168675
496.1,9390.385542168675
496.2,9092.246987951807
496.3,10207.668674698794
496.4,9011.55421686747
496.5,9443.9578313253
496.6,9567.436363636363
496.7,8514.37951807229
496.8,8951.909638554216
496.9,8834.018181818183
497.0,11371.759036144578
497.1,10215.581818181818
497.2,10482.60606060606
497.3,9722.20606060606
497.4,9964.89090909091
497.5,9324.4578313253
497.6,8696.993939393938
497.7,9348.451219512195
497.8,10622.30303030303
497.9,10863.2
498.0,9397.478787878788
498.1,8202.80606060606
498.2,10443.798780487805
498.3,10464.036363636364
498.4,9005.140243902439
498.5,8580.872727272726
498.6,8644.170731707318
498.7,8561.774390243903
498.8,9711.103658536585
498.9,9324.951515151515
499.0,8102.128048780488
499.1,9302.518292682927
499.2,9445.048780487805
499.3,8824.426829268292
499.4,9413.398773006134
499.5,8179.798780487805
499.6,9498.94512195122
499.7,10138.914110429449
499.8,9619.213414634147
499.9,8265.840490797545
500.0,9332.926829268292
500.1,8833.128834355828
500.2,10129.457317073171
500.3,9311.64417177914
500.4,10980.288343558283
500.5,8905.736196319018
500.6,9006.386503067484
500.7,9267.926380368099
500.8,10426.957055214723
500.9,6771.619631901841
501.0,10017.63190184049
501.1,9747.376543209877
501.2,10003.496932515338
501.3,8663.478527607362
501.4,8567.277777777777
501.5,8553.543209876543
501.6,9657.993865030674
501.7,8311.469135802468
501.8,9436.839506172839
501.9,9285.9509202454
502.0,8966.728395061727
502.1,9994.20987654321
502.2,9077.987654320988
502.3,9671.808641975309
502.4,9077.648148148148
502.5,8608.403726708075
502.6,9004.851851851852
502.7,12650.172839506173
502.8,8841.006211180124
502.9,9030.197530864198
503.0,10514.360248447205
503.1,10463.154320987655
503.2,9211.291925465839
503.3,8114.740740740741
503.4,9582.478260869566
